method_id,project,bug_id,version_key,class_fqn,method_name,start_line,end_line,loc,num_params,num_local_vars,num_method_calls,num_arith_ops,num_rel_ops,num_logical_ops,num_literals,num_nodes,num_edges,cyclomatic_complexity,num_conditions,num_branches,num_joins,num_loops,num_returns,max_nesting_depth,branch_ratio,has_loop,has_branching,num_unique_lines,num_total_mutants,num_killed,num_survived,num_excluded,mutation_score,frac_ROR,frac_AOR,frac_LOR,frac_COR,frac_SOR,frac_ORU,frac_LVR,frac_STD,mutation_score_bin
Lang-46f_org.apache.commons.lang.StringEscapeUtils_escapeCsv_763,Lang,46,Lang-46f,org.apache.commons.lang.StringEscapeUtils,escapeCsv,763,779,12,2,3,13,2,3,0,1,13,15,4,3,4,3,2,1,2,0.3077,1,1,11,16,15,1,0,0.9375,0.4375,0.0,0.0,0.125,0.0,0.0,0.125,0.3125,medium
Lang-46f_org.apache.commons.lang.StringEscapeUtils_unescapeCsv_803,Lang,46,Lang-46f,org.apache.commons.lang.StringEscapeUtils,unescapeCsv,803,816,10,1,1,7,0,1,0,0,9,7,1,1,2,1,1,3,1,0.2222,1,1,8,3,2,0,1,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,high
Lang-46f_org.apache.commons.lang.StringEscapeUtils_unescapeCsv_841,Lang,46,Lang-46f,org.apache.commons.lang.StringEscapeUtils,unescapeCsv,841,863,13,2,2,16,3,4,1,5,12,12,2,4,4,1,0,3,4,0.3333,0,1,12,38,28,10,0,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.2631578947368421,0.10526315789473684,low
Lang-27f_org.apache.commons.lang3.math.NumberUtils_toInt_106,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,toInt,106,108,2,1,0,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1,2,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_toInt_127,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,toInt,127,136,7,2,1,4,0,1,0,0,6,4,1,1,1,0,0,3,1,0.1667,0,1,5,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
Lang-27f_org.apache.commons.lang3.math.NumberUtils_toLong_155,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,toLong,155,157,2,1,0,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1,2,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_toLong_176,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,toLong,176,185,7,2,1,4,0,1,0,0,6,4,1,1,1,0,0,3,1,0.1667,0,1,5,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
Lang-27f_org.apache.commons.lang3.math.NumberUtils_toFloat_205,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,toFloat,205,207,2,1,0,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1,2,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_toFloat_228,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,toFloat,228,237,7,2,1,4,0,1,0,0,6,4,1,1,1,0,0,3,1,0.1667,0,1,5,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_toDouble_257,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,toDouble,257,259,2,1,0,2,0,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1,2,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_toDouble_280,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,toDouble,280,289,7,2,1,4,0,1,0,0,6,4,1,1,1,0,0,3,1,0.1667,0,1,5,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_toByte_330,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,toByte,330,339,7,2,1,4,0,1,0,0,6,4,1,1,1,0,0,3,1,0.1667,0,1,5,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
Lang-27f_org.apache.commons.lang3.math.NumberUtils_toShort_379,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,toShort,379,388,7,2,1,4,0,1,0,0,6,4,1,1,1,0,0,3,1,0.1667,0,1,5,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
Lang-27f_org.apache.commons.lang3.math.NumberUtils_createNumber_452,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,createNumber,452,602,94,1,13,85,21,21,20,32,94,100,8,18,19,11,0,14,12,0.2021,0,1,69,229,119,110,0,0.519650655021834,0.2314410480349345,0.19213973799126638,0.0,0.36681222707423583,0.0,0.0,0.2096069868995633,0.0,low
Lang-27f_org.apache.commons.lang3.math.NumberUtils_createInteger_667,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,createInteger,667,673,4,1,0,3,0,1,0,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_isAllZeros_612,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,isAllZeros,612,622,7,1,1,7,3,4,0,4,8,8,2,2,3,1,2,3,2,0.375,1,1,6,21,9,11,1,0.45,0.42857142857142855,0.19047619047619047,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,low
Lang-27f_org.apache.commons.lang3.math.NumberUtils_isDigits_1294,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,isDigits,1294,1304,7,1,1,8,2,1,0,1,8,8,2,2,3,1,2,3,2,0.375,1,1,6,12,10,2,0,0.8333333333333334,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.4166666666666667,0.0,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_createLong_684,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,createLong,684,689,4,1,0,3,0,1,0,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_createBigInteger_700,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,createBigInteger,700,705,4,1,0,3,0,1,0,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_createFloat_634,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,createFloat,634,639,4,1,0,3,0,1,0,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_createDouble_650,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,createDouble,650,655,4,1,0,3,0,1,0,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Lang-27f_org.apache.commons.lang3.math.NumberUtils_createBigDecimal_716,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,createBigDecimal,716,725,6,1,0,6,0,1,0,1,6,6,2,2,2,1,0,2,2,0.3333,0,1,5,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,low
Lang-27f_org.apache.commons.lang3.math.NumberUtils_min_737,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,min,737,754,10,1,2,7,2,4,0,5,13,16,5,3,4,3,2,1,3,0.3077,1,1,9,16,13,3,0,0.8125,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_min_764,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,min,764,781,10,1,2,7,2,4,0,5,13,16,5,3,4,3,2,1,3,0.3077,1,1,9,16,13,3,0,0.8125,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_min_791,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,min,791,808,10,1,2,7,2,4,0,5,13,16,5,3,4,3,2,1,3,0.3077,1,1,9,16,13,3,0,0.8125,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_min_818,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,min,818,835,10,1,2,7,2,4,0,5,13,16,5,3,4,3,2,1,3,0.3077,1,1,9,16,13,3,0,0.8125,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_min_846,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,min,846,866,12,1,2,9,2,4,0,5,15,18,5,4,5,3,2,2,4,0.3333,1,1,11,18,15,3,0,0.8333333333333334,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.05555555555555555,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_min_877,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,min,877,897,12,1,2,9,2,4,0,5,15,18,5,4,5,3,2,2,4,0.3333,1,1,11,18,14,4,0,0.7777777777777778,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.05555555555555555,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_max_909,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,max,909,926,10,1,2,7,2,4,0,5,13,16,5,3,4,3,2,1,3,0.3077,1,1,9,16,13,3,0,0.8125,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_max_936,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,max,936,953,10,1,2,7,2,4,0,5,13,16,5,3,4,3,2,1,3,0.3077,1,1,9,16,13,3,0,0.8125,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_max_963,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,max,963,980,10,1,2,7,2,4,0,5,13,16,5,3,4,3,2,1,3,0.3077,1,1,9,16,13,3,0,0.8125,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_max_990,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,max,990,1007,10,1,2,7,2,4,0,5,13,16,5,3,4,3,2,1,3,0.3077,1,1,9,16,13,3,0,0.8125,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_max_1018,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,max,1018,1038,12,1,2,9,2,4,0,5,15,18,5,4,5,3,2,2,4,0.3333,1,1,11,18,15,3,0,0.8333333333333334,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.05555555555555555,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_max_1049,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,max,1049,1069,12,1,2,9,2,4,0,5,15,18,5,4,5,3,2,2,4,0.3333,1,1,11,18,15,3,0,0.8333333333333334,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.05555555555555555,medium
Lang-27f_org.apache.commons.lang3.math.NumberUtils_isNumber_1319,Lang,27,Lang-27f,org.apache.commons.lang3.math.NumberUtils,isNumber,1319,1421,66,1,8,25,13,33,23,14,58,63,7,20,22,4,3,17,9,0.3793,1,1,57,262,172,79,11,0.6852589641434262,0.37786259541984735,0.061068702290076333,0.0,0.3816793893129771,0.0,0.0,0.1450381679389313,0.03435114503816794,low
Lang-62f_org.apache.commons.lang.Entities_fillWithHtml40Entities_387,Lang,62,Lang-62f,org.apache.commons.lang.Entities,fillWithHtml40Entities,387,391,4,1,0,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-62f_org.apache.commons.lang.Entities_addEntities_700,Lang,62,Lang-62f,org.apache.commons.lang.Entities,addEntities,700,704,3,1,1,4,2,1,0,3,4,4,2,0,1,1,2,0,0,0.25,1,1,2,9,9,0,0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,high
Lang-62f_org.apache.commons.lang.Entities_addEntity_712,Lang,62,Lang-62f,org.apache.commons.lang.Entities,addEntity,712,714,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-62f_org.apache.commons.lang.Entities_escape_745,Lang,62,Lang-62f,org.apache.commons.lang.Entities,escape,745,768,19,1,5,17,3,3,0,3,18,20,4,2,3,2,2,1,2,0.1667,1,1,16,24,18,6,0,0.75,0.2916666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.2916666666666667,medium
Lang-62f_org.apache.commons.lang.Entities_escape_783,Lang,62,Lang-62f,org.apache.commons.lang.Entities,escape,783,802,16,2,5,15,2,3,0,3,15,17,4,2,3,2,2,0,2,0.2,1,1,13,20,17,3,0,0.85,0.35,0.0,0.0,0.0,0.0,0.0,0.3,0.35,medium
Lang-62f_org.apache.commons.lang.Entities_unescape_813,Lang,62,Lang-62f,org.apache.commons.lang.Entities,unescape,813,873,47,1,9,41,12,13,2,19,43,52,11,10,11,6,2,2,10,0.2558,1,1,40,107,89,18,0,0.8317757009345794,0.35514018691588783,0.11214953271028037,0.0,0.06542056074766354,0.0,0.0,0.37383177570093457,0.09345794392523364,medium
Lang-62f_org.apache.commons.lang.Entities_unescape_887,Lang,62,Lang-62f,org.apache.commons.lang.Entities,unescape,887,953,49,2,12,36,10,11,1,18,44,53,11,9,11,6,2,1,9,0.25,1,1,41,98,85,13,0,0.8673469387755102,0.336734693877551,0.08163265306122448,0.0,0.04081632653061224,0.0,0.0,0.3877551020408163,0.15306122448979592,medium
Lang-13f_org.apache.commons.lang3.SerializationUtils_clone_78,Lang,13,Lang-13f,org.apache.commons.lang3.SerializationUtils,clone,78,111,21,1,3,17,0,4,0,4,25,24,1,2,2,1,0,2,1,0.08,0,1,16,4,2,2,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,low
Lang-13f_org.apache.commons.lang3.SerializationUtils_serialize_161,Lang,13,Lang-13f,org.apache.commons.lang3.SerializationUtils,serialize,161,165,4,1,1,4,0,0,0,1,3,2,1,0,1,1,1,1,0,0.3333,1,1,3,3,2,1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,low
Lang-13f_org.apache.commons.lang3.SerializationUtils_serialize_130,Lang,13,Lang-13f,org.apache.commons.lang3.SerializationUtils,serialize,130,151,14,2,2,10,0,2,0,1,15,16,3,2,2,2,0,0,2,0.1333,0,1,10,5,4,1,0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,medium
Lang-13f_org.apache.commons.lang3.SerializationUtils_deserialize_184,Lang,13,Lang-13f,org.apache.commons.lang3.SerializationUtils,deserialize,184,207,16,1,1,12,0,2,0,1,19,19,2,2,2,2,0,1,1,0.1053,0,1,12,4,3,1,0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,medium
Lang-13f_org.apache.commons.lang3.SerializationUtils_deserialize_217,Lang,13,Lang-13f,org.apache.commons.lang3.SerializationUtils,deserialize,217,223,5,1,1,5,0,1,0,1,5,5,2,1,2,2,1,1,1,0.4,1,1,4,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_appendStart_374,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,appendStart,374,383,7,2,1,7,0,1,0,0,6,5,1,2,2,0,0,0,2,0.3333,0,1,6,7,7,0,0,1.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_841,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,841,845,4,3,2,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_1392,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,1392,1406,9,4,2,9,0,1,0,0,7,8,3,2,2,1,0,0,2,0.2857,0,1,7,8,4,3,1,0.5714285714285714,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.625,low
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_729,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,729,733,4,3,2,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_1148,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,1148,1162,9,4,2,9,0,1,0,0,7,8,3,2,2,1,0,0,2,0.2857,0,1,7,8,4,3,1,0.5714285714285714,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.625,low
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_757,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,757,761,4,3,2,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_1209,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,1209,1223,9,4,2,9,0,1,0,0,7,8,3,2,2,1,0,0,2,0.2857,0,1,7,8,4,3,1,0.5714285714285714,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.625,low
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_785,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,785,789,4,3,2,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_1270,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,1270,1284,9,4,2,9,0,1,0,0,7,8,3,2,2,1,0,0,2,0.2857,0,1,7,8,4,3,1,0.5714285714285714,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.625,low
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_813,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,813,817,4,3,2,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_1331,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,1331,1345,9,4,2,9,0,1,0,0,7,8,3,2,2,1,0,0,2,0.2857,0,1,7,8,4,3,1,0.5714285714285714,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.625,low
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_673,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,673,677,4,3,2,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_1026,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,1026,1040,9,4,2,9,0,1,0,0,7,8,3,2,2,1,0,0,2,0.2857,0,1,7,8,4,3,1,0.5714285714285714,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.625,low
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_645,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,645,649,4,3,2,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_965,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,965,979,9,4,2,9,0,1,0,0,7,8,3,2,2,1,0,0,2,0.2857,0,1,7,8,4,3,1,0.5714285714285714,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.625,low
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_436,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,436,447,7,4,3,7,0,1,0,0,5,5,2,1,1,1,0,0,1,0.2,0,1,5,5,5,0,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_869,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,869,883,9,4,2,9,0,1,0,0,7,8,3,2,2,1,0,0,2,0.2857,0,1,7,8,4,3,1,0.5714285714285714,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.625,low
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_701,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,701,705,4,3,2,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_append_1087,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,append,1087,1101,9,4,2,9,0,1,0,0,7,8,3,2,2,1,0,0,2,0.2857,0,1,7,8,4,3,1,0.5714285714285714,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.625,low
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_appendSuper_339,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,appendSuper,339,341,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_appendToString_353,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,appendToString,353,366,10,2,4,11,1,4,2,2,9,9,2,3,3,1,0,0,3,0.3333,0,1,9,31,21,10,0,0.6774193548387096,0.3225806451612903,0.12903225806451613,0.0,0.3225806451612903,0.0,0.0,0.12903225806451613,0.0967741935483871,low
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_appendEnd_392,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,appendEnd,392,398,5,2,1,5,0,1,0,0,4,4,2,1,1,1,0,0,1,0.25,0,1,4,7,7,0,0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_setUseShortClassName_1632,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,setUseShortClassName,1632,1634,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_setUseIdentityHashCode_1652,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,setUseIdentityHashCode,1652,1654,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_setUseFieldNames_1672,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,setUseFieldNames,1672,1674,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_setContentStart_1815,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,setContentStart,1815,1820,4,1,0,2,0,1,0,1,3,3,2,1,1,1,0,0,1,0.3333,0,1,3,3,3,0,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_setFieldSeparator_1893,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,setFieldSeparator,1893,1898,4,1,0,2,0,1,0,1,3,3,2,1,1,1,0,0,1,0.3333,0,1,3,3,3,0,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_setFieldSeparatorAtStart_1920,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,setFieldSeparatorAtStart,1920,1922,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_setContentEnd_1841,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,setContentEnd,1841,1846,4,1,0,2,0,1,0,1,3,3,2,1,1,1,0,0,1,0.3333,0,1,3,3,3,0,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,high
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_reflectionAppendArrayDetail_922,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,reflectionAppendArrayDetail,922,938,12,3,5,11,2,3,0,2,12,14,4,2,3,3,2,0,2,0.25,1,1,10,16,14,2,0,0.875,0.4375,0.0,0.0,0.0,0.0,0.0,0.25,0.3125,medium
Lang-34f_org.apache.commons.lang3.builder.ToStringStyle_isRegistered_162,Lang,34,Lang-34f,org.apache.commons.lang3.builder.ToStringStyle,isRegistered,162,165,3,1,0,3,0,3,1,0,2,1,1,0,0,0,0,1,0,0.0,0,0,2,5,5,0,0,1.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,high
