method_id,project,bug_id,version_key,class_fqn,method_name,start_line,end_line,loc,num_params,num_local_vars,num_method_calls,num_arith_ops,num_rel_ops,num_logical_ops,num_literals,num_nodes,num_edges,cyclomatic_complexity,num_conditions,num_branches,num_joins,num_loops,num_returns,max_nesting_depth,branch_ratio,has_loop,has_branching,num_unique_lines
Lang-1f_org.apache.commons.lang3.ArrayUtils_toPrimitive_3053,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,toPrimitive,3053,3065,10,2,2,5,2,4,0,2,11,11,2,2,3,1,2,3,2,0.2727,1,1,9
Lang-1f_org.apache.commons.lang3.ArrayUtils_toObject_3075,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,toObject,3075,3086,9,1,1,5,2,3,0,2,10,10,2,2,3,1,2,3,2,0.3,1,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_toPrimitive_3099,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,toPrimitive,3099,3110,9,1,1,5,2,3,0,2,10,10,2,2,3,1,2,3,2,0.3,1,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_toPrimitive_3121,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,toPrimitive,3121,3133,10,2,2,5,2,4,0,2,11,11,2,2,3,1,2,3,2,0.2727,1,1,9
Lang-1f_org.apache.commons.lang3.ArrayUtils_toObject_3143,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,toObject,3143,3154,9,1,1,5,2,3,0,2,10,10,2,2,3,1,2,3,2,0.3,1,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_toPrimitive_3167,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,toPrimitive,3167,3178,9,1,1,5,2,3,0,2,10,10,2,2,3,1,2,3,2,0.3,1,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_toPrimitive_3189,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,toPrimitive,3189,3201,10,2,2,5,2,4,0,2,11,11,2,2,3,1,2,3,2,0.2727,1,1,9
Lang-1f_org.apache.commons.lang3.ArrayUtils_addAll_3496,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,addAll,3496,3506,9,2,0,7,1,2,0,3,8,7,1,2,2,0,0,3,2,0.25,0,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_addAll_3525,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,addAll,3525,3535,9,2,0,7,1,2,0,3,8,7,1,2,2,0,0,3,2,0.25,0,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_addAll_3554,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,addAll,3554,3564,9,2,0,7,1,2,0,3,8,7,1,2,2,0,0,3,2,0.25,0,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_addAll_3583,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,addAll,3583,3593,9,2,0,7,1,2,0,3,8,7,1,2,2,0,0,3,2,0.25,0,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_addAll_3612,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,addAll,3612,3622,9,2,0,7,1,2,0,3,8,7,1,2,2,0,0,3,2,0.25,0,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_addAll_3641,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,addAll,3641,3651,9,2,0,7,1,2,0,3,8,7,1,2,2,0,0,3,2,0.25,0,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_addAll_3670,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,addAll,3670,3680,9,2,0,7,1,2,0,3,8,7,1,2,2,0,0,3,2,0.25,0,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_addAll_3699,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,addAll,3699,3709,9,2,0,7,1,2,0,3,8,7,1,2,2,0,0,3,2,0.25,0,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_copyArrayGrow1_3981,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,copyArrayGrow1,3981,3989,7,2,3,8,1,3,0,4,6,5,1,1,1,0,0,2,1,0.1667,0,1,6
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_3777,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,3777,3781,4,2,0,2,1,0,0,1,3,2,1,0,0,0,0,1,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_3804,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,3804,3808,4,2,0,2,1,0,0,1,3,2,1,0,0,0,0,1,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_3831,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,3831,3835,4,2,0,2,1,0,0,1,3,2,1,0,0,0,0,1,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_3858,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,3858,3862,4,2,0,2,1,0,0,1,3,2,1,0,0,0,0,1,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_3885,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,3885,3889,4,2,0,2,1,0,0,1,3,2,1,0,0,0,0,1,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_3912,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,3912,3916,4,2,0,2,1,0,0,1,3,2,1,0,0,0,0,1,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_3939,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,3939,3943,4,2,0,2,1,0,0,1,3,2,1,0,0,0,0,1,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_3966,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,3966,3970,4,2,0,2,1,0,0,1,3,2,1,0,0,0,0,1,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_4295,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,4295,4315,16,4,6,14,8,7,1,12,22,24,4,4,4,3,0,2,3,0.1818,0,1,15
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_4062,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,4062,4064,2,3,1,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_4094,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,4094,4096,2,3,1,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_4125,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,4125,4127,2,3,1,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_4156,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,4156,4158,2,3,1,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_4187,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,4187,4189,2,3,1,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_4218,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,4218,4220,2,3,1,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_4249,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,4249,4251,2,3,1,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_add_4280,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,add,4280,4282,2,3,1,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_remove_4926,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,remove,4926,4939,9,2,3,10,8,3,1,9,12,13,3,2,2,2,0,1,2,0.1667,0,1,8
Lang-1f_org.apache.commons.lang3.ArrayUtils_remove_4413,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,remove,4413,4415,2,2,0,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElement_4442,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElement,4442,4448,5,2,1,5,0,1,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.ArrayUtils_remove_4478,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,remove,4478,4480,2,2,0,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElement_4507,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElement,4507,4513,5,2,1,5,0,1,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.ArrayUtils_remove_4543,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,remove,4543,4545,2,2,0,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElement_4572,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElement,4572,4578,5,2,1,5,0,1,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.ArrayUtils_remove_4608,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,remove,4608,4610,2,2,0,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElement_4637,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElement,4637,4643,5,2,1,5,0,1,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.ArrayUtils_remove_4673,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,remove,4673,4675,2,2,0,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElement_4702,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElement,4702,4708,5,2,1,5,0,1,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.ArrayUtils_remove_4738,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,remove,4738,4740,2,2,0,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElement_4767,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElement,4767,4773,5,2,1,5,0,1,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.ArrayUtils_remove_4803,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,remove,4803,4805,2,2,0,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElement_4832,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElement,4832,4838,5,2,1,5,0,1,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.ArrayUtils_remove_4868,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,remove,4868,4870,2,2,0,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElement_4897,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElement,4897,4903,5,2,1,5,0,1,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeAll_5747,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeAll,5747,5787,29,2,12,18,16,8,1,13,34,41,9,6,8,6,3,1,3,0.2353,1,1,28
Lang-1f_org.apache.commons.lang3.mutable.MutableInt_increment_117,Lang,1,Lang-1f,org.apache.commons.lang3.mutable.MutableInt,increment,117,119,2,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeAll_5798,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeAll,5798,5825,18,2,8,13,4,3,0,5,17,19,4,2,3,3,1,1,1,0.1765,1,1,17
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeAll_5060,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeAll,5060,5062,2,2,0,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElements_5091,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElements,5091,5118,21,2,6,25,4,9,1,4,23,27,6,3,6,3,6,2,1,0.2609,1,1,19
Lang-1f_org.apache.commons.lang3.ArrayUtils_isEmpty_3287,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,isEmpty,3287,3289,2,1,0,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeAll_5149,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeAll,5149,5151,2,2,0,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElements_5180,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElements,5180,5207,21,2,6,25,4,9,1,4,23,27,6,3,6,3,6,2,1,0.2609,1,1,19
Lang-1f_org.apache.commons.lang3.ArrayUtils_isEmpty_3265,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,isEmpty,3265,3267,2,1,0,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeAll_5238,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeAll,5238,5240,2,2,0,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElements_5269,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElements,5269,5296,21,2,6,25,4,9,1,4,23,27,6,3,6,3,6,2,1,0.2609,1,1,19
Lang-1f_org.apache.commons.lang3.ArrayUtils_isEmpty_3254,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,isEmpty,3254,3256,2,1,0,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeAll_5327,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeAll,5327,5329,2,2,0,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElements_5358,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElements,5358,5385,21,2,6,25,4,9,1,4,23,27,6,3,6,3,6,2,1,0.2609,1,1,19
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeAll_5416,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeAll,5416,5418,2,2,0,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElements_5447,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElements,5447,5474,21,2,6,25,4,9,1,4,23,27,6,3,6,3,6,2,1,0.2609,1,1,19
Lang-1f_org.apache.commons.lang3.ArrayUtils_isEmpty_3243,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,isEmpty,3243,3245,2,1,0,1,0,2,1,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeAll_5505,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeAll,5505,5507,2,2,0,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElements_5536,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElements,5536,5563,21,2,6,25,4,9,1,4,23,27,6,3,6,3,6,2,1,0.2609,1,1,19
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeAll_5594,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeAll,5594,5596,2,2,0,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElements_5625,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElements,5625,5652,21,2,6,25,4,9,1,4,23,27,6,3,6,3,6,2,1,0.2609,1,1,19
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeAll_5679,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeAll,5679,5681,2,2,0,4,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ArrayUtils_removeElements_5710,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,removeElements,5710,5737,21,2,6,25,4,9,1,5,23,27,6,3,6,3,6,2,1,0.2609,1,1,19
Lang-1f_org.apache.commons.lang3.ArrayUtils_isNotEmpty_3355,Lang,1,Lang-1f,org.apache.commons.lang3.ArrayUtils,isNotEmpty,3355,3357,2,1,0,2,0,2,1,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.Range_is_75,Lang,1,Lang-1f,org.apache.commons.lang3.Range,is,75,77,2,1,0,2,0,5,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.Range_between_134,Lang,1,Lang-1f,org.apache.commons.lang3.Range,between,134,136,2,3,2,1,0,8,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.Range_is_93,Lang,1,Lang-1f,org.apache.commons.lang3.Range,is,93,95,2,2,1,2,0,6,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.Range_between_113,Lang,1,Lang-1f,org.apache.commons.lang3.Range,between,113,115,2,2,1,2,0,5,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.Range_<init>_146,Lang,1,Lang-1f,org.apache.commons.lang3.Range,<init>,146,162,13,3,2,6,3,6,1,3,25,27,4,3,3,3,0,0,3,0.12,0,1,12
Lang-1f_org.apache.commons.lang3.Range_contains_218,Lang,1,Lang-1f,org.apache.commons.lang3.Range,contains,218,223,4,1,0,4,1,3,1,2,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.Range_isAfter_231,Lang,1,Lang-1f,org.apache.commons.lang3.Range,isAfter,231,236,4,1,0,3,0,2,0,1,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.Range_isStartedBy_244,Lang,1,Lang-1f,org.apache.commons.lang3.Range,isStartedBy,244,249,4,1,0,3,0,2,0,1,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.Range_isEndedBy_257,Lang,1,Lang-1f,org.apache.commons.lang3.Range,isEndedBy,257,262,4,1,0,3,0,2,0,1,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.Range_isBefore_270,Lang,1,Lang-1f,org.apache.commons.lang3.Range,isBefore,270,275,4,1,0,3,0,2,0,1,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.Range_elementCompareTo_287,Lang,1,Lang-1f,org.apache.commons.lang3.Range,elementCompareTo,287,299,9,1,0,7,1,1,0,4,8,8,2,3,3,1,0,3,3,0.375,0,1,7
Lang-1f_org.apache.commons.lang3.Range_containsRange_313,Lang,1,Lang-1f,org.apache.commons.lang3.Range,containsRange,313,319,5,1,0,4,0,3,1,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.Range_isAfterRange_330,Lang,1,Lang-1f,org.apache.commons.lang3.Range,isAfterRange,330,335,4,1,0,3,0,3,0,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.Range_isOverlappedBy_349,Lang,1,Lang-1f,org.apache.commons.lang3.Range,isOverlappedBy,349,356,6,1,0,5,0,3,2,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.Range_isBeforeRange_367,Lang,1,Lang-1f,org.apache.commons.lang3.Range,isBeforeRange,367,372,4,1,0,3,0,3,0,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.Range_intersectionWith_381,Lang,1,Lang-1f,org.apache.commons.lang3.Range,intersectionWith,381,392,9,1,2,13,0,6,0,3,11,11,2,2,2,1,0,2,2,0.1818,0,1,8
Lang-1f_org.apache.commons.lang3.Range_equals_407,Lang,1,Lang-1f,org.apache.commons.lang3.Range,equals,407,419,11,1,0,8,0,7,2,1,6,5,1,2,3,1,1,3,2,0.5,1,1,6
Lang-1f_org.apache.commons.lang3.Range_getComparator_193,Lang,1,Lang-1f,org.apache.commons.lang3.Range,getComparator,193,195,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.Range_hashCode_427,Lang,1,Lang-1f,org.apache.commons.lang3.Range,hashCode,427,437,9,0,1,6,6,1,0,5,8,8,2,1,4,4,3,1,1,0.5,1,1,8
Lang-1f_org.apache.commons.lang3.Range_toString_447,Lang,1,Lang-1f,org.apache.commons.lang3.Range,toString,447,460,12,0,2,9,0,1,0,2,11,11,2,1,2,2,1,1,1,0.1818,1,1,11
Lang-1f_org.apache.commons.lang3.Range_toString_474,Lang,1,Lang-1f,org.apache.commons.lang3.Range,toString,474,476,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ObjectUtils_<init>_73,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,<init>,73,75,2,0,0,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.ObjectUtils_notEqual_182,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,notEqual,182,184,2,2,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.ObjectUtils_hashCode_199,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,hashCode,199,202,2,1,0,2,0,1,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ObjectUtils_hashCodeMulti_224,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,hashCodeMulti,224,232,6,1,1,4,2,1,0,2,6,7,3,1,2,2,2,1,1,0.3333,1,1,5
Lang-1f_org.apache.commons.lang3.ObjectUtils_identityToString_252,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,identityToString,252,259,6,1,1,5,0,1,0,0,5,4,1,1,2,1,1,2,1,0.4,1,1,5
Lang-1f_org.apache.commons.lang3.ObjectUtils_identityToString_349,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,identityToString,349,356,6,2,1,10,0,1,0,1,4,4,2,1,1,1,0,0,1,0.25,0,1,3
Lang-1f_org.apache.commons.lang3.ObjectUtils_identityToString_277,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,identityToString,277,284,6,2,1,10,0,1,0,1,4,4,2,1,1,1,0,0,1,0.25,0,1,3
Lang-1f_org.apache.commons.lang3.ObjectUtils_identityToString_301,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,identityToString,301,308,6,2,1,10,0,1,0,1,4,4,2,1,1,1,0,0,1,0.25,0,1,3
Lang-1f_org.apache.commons.lang3.text.StrBuilder_append_509,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,append,509,521,10,1,2,8,1,2,0,2,9,9,2,2,2,1,0,2,2,0.2222,0,1,9
Lang-1f_org.apache.commons.lang3.text.StrBuilder_append_795,Lang,1,Lang-1f,org.apache.commons.lang3.text.StrBuilder,append,795,800,5,1,1,3,3,0,0,1,4,3,1,0,0,0,0,1,0,0.0,0,0,4
Lang-1f_org.apache.commons.lang3.ObjectUtils_identityToString_325,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,identityToString,325,332,6,2,1,10,0,1,0,1,4,4,2,1,1,1,0,0,1,0.25,0,1,3
Lang-1f_org.apache.commons.lang3.ObjectUtils_toString_400,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,toString,400,402,2,2,1,2,0,1,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ObjectUtils_min_419,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,min,419,429,7,1,1,5,0,5,0,1,7,9,4,2,3,2,2,1,1,0.4286,1,1,6
Lang-1f_org.apache.commons.lang3.ObjectUtils_compare_483,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,compare,483,492,8,3,2,5,2,6,0,5,7,6,1,3,3,0,0,4,3,0.4286,0,1,7
Lang-1f_org.apache.commons.lang3.ObjectUtils_max_444,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,max,444,454,7,1,1,5,0,5,0,1,7,9,4,2,3,2,2,1,1,0.4286,1,1,6
Lang-1f_org.apache.commons.lang3.ObjectUtils_compare_466,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,compare,466,468,2,2,1,2,0,3,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.ObjectUtils_median_504,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,median,504,513,9,1,1,7,2,7,0,3,6,5,1,0,0,0,0,1,0,0.0,0,0,6
Lang-1f_org.apache.commons.lang3.ObjectUtils_median_526,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,median,526,536,10,2,1,8,2,8,0,5,7,6,1,0,0,0,0,1,0,0.0,0,0,7
Lang-1f_org.apache.commons.lang3.ObjectUtils_mode_548,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,mode,548,573,20,1,4,16,0,11,0,2,20,24,6,4,6,2,4,2,1,0.3,1,1,18
Lang-1f_org.apache.commons.lang3.ObjectUtils_clone_586,Lang,1,Lang-1f,org.apache.commons.lang3.ObjectUtils,clone,586,622,30,1,4,32,6,5,0,7,51,53,4,3,5,3,2,2,3,0.098,1,1,25
Lang-1f_org.apache.commons.lang3.exception.CloneFailedException_<init>_59,Lang,1,Lang-1f,org.apache.commons.lang3.exception.CloneFailedException,<init>,59,61,2,2,1,2,0,0,0,0,11,10,1,0,0,0,0,0,0,0.0,0,0,2
