loc,num_params,num_local_vars,num_method_calls,num_arith_ops,num_rel_ops,num_logical_ops,num_literals,num_nodes,num_edges,cyclomatic_complexity,num_conditions,num_branches,num_joins,num_loops,num_returns,max_nesting_depth,branch_ratio,has_loop,has_branching,num_unique_lines,num_total_mutants,frac_ROR,frac_AOR,frac_LOR,frac_COR,frac_SOR,frac_ORU,frac_LVR,frac_STD,project_Lang,project_Math
2.0,2.0,1.0,2,0.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
19.0,3.0,3.0,18,7.5,8,0.0,7.5,20.0,23.0,5,5,6,5,1,3.5,5,0.45,1,1,18,50.5,0.2619047619047619,0.4761904761904761,0.0,0.0,0.0,0.0,0.238095238095238,0.0238095238095238,1,0
13.0,3.0,6.0,16,7.0,2,2.0,5.0,12.0,11.0,1,2,2,0,0,3.0,2,0.1667,0,1,12,50.5,0.1111111111111111,0.5185185185185185,0.0,0.1481481481481481,0.0,0.0,0.1666666666666666,0.0555555555555555,1,0
9.0,2.0,2.0,6,0.0,3,0.0,0.0,8.0,7.0,1,3,3,0,0,3.5,3,0.375,0,1,8,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
12.0,2.0,2.0,12,2.0,8,2.5,2.0,13.0,14.0,3,4,5,2,2,3.5,4,0.3846,1,1,11,34.0,0.5294117647058824,0.0,0.0,0.3529411764705882,0.0,0.0,0.1176470588235294,0.0,1,0
21.5,1.0,7.5,17,7.5,10,2.5,7.5,25.5,29.5,6,5,6,5,5,3.5,5,0.2778,1,1,18,50.5,0.3809523809523809,0.0,0.0,0.1904761904761904,0.0,0.0,0.3571428571428571,0.0714285714285714,1,0
12.0,1.0,1.0,7,0.0,5,1.0,6.0,10.0,9.0,1,4,4,0,0,3.5,3,0.4,0,1,10,26.0,0.3846153846153846,0.0,0.0,0.1538461538461538,0.0,0.0,0.4615384615384615,0.0,1,0
21.5,2.0,7.5,16,7.5,9,1.0,7.5,25.5,29.5,6,4,6,5,5,3.0,4,0.175,1,1,18,50.5,0.219047619047619,0.3428571428571428,0.0,0.0380952380952381,0.0,0.0,0.3047619047619048,0.0952380952380952,1,0
21.5,3.0,7.5,18,7.5,10,1.0,7.5,25.5,29.5,6,5,6,5,5,3.5,5,0.2353,1,1,18,50.5,0.2733333333333333,0.32,0.0,0.0266666666666666,0.0,0.0,0.2933333333333333,0.0866666666666666,1,0
2.0,2.0,1.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
6.0,3.0,2.0,8,0.0,5,2.0,2.0,5.0,4.0,1,2,2,0,0,3.0,2,0.4,0,1,5,20.0,0.35,0.0,0.0,0.4,0.0,0.0,0.25,0.0,1,0
8.0,2.0,3.0,7,2.0,1,1.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,13.0,0.1538461538461538,0.0,0.0,0.4166666666666665,0.0,0.0,0.3846153846153846,0.0,1,0
2.0,2.0,1.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
7.0,3.0,3.0,9,1.0,5,2.0,1.0,6.0,5.0,1,2,2,0,0,3.0,2,0.3333,0,1,6,22.0,0.3181818181818182,0.1818181818181818,0.0,0.3636363636363636,0.0,0.0,0.1363636363636363,0.0,1,0
4.0,1.0,0.0,5,0.0,1,0.0,1.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
8.0,2.0,3.0,7,2.0,1,1.0,1.0,9.0,9.0,2,2,3,1,2,3.0,2,0.3333,1,1,7,13.0,0.1538461538461538,0.0,0.0,0.4166666666666665,0.0,0.0,0.3846153846153846,0.0,1,0
2.0,1.0,0.0,1,0.0,1,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2.0,2.0,1.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
21.5,3.5,7.0,18,7.5,7,0.0,7.0,25.5,29.5,6,5,6,3,1,2.0,5,0.2581,1,1,18,50.5,0.2207792207792207,0.3636363636363636,0.0,0.0259740259740259,0.0,0.0,0.1818181818181818,0.2077922077922078,1,0
18.0,2.0,7.0,15,3.0,5,2.0,4.0,18.0,20.0,4,3,4,2,2,2.0,3,0.2222,1,1,16,38.0,0.2631578947368421,0.0,0.0,0.3157894736842105,0.0,0.0,0.2894736842105263,0.131578947368421,1,0
7.0,2.0,2.0,5,2.0,3,0.0,1.0,8.0,8.0,2,2,3,1,2,3.0,2,0.375,1,1,6,11.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,1,0
6.0,2.0,2.0,5,1.0,4,2.0,3.0,5.0,4.0,1,1,1,0,0,2.0,1,0.2,0,1,5,22.0,0.3181818181818182,0.0,0.0,0.3636363636363636,0.0,0.0,0.2727272727272727,0.0454545454545454,1,0
18.0,2.0,7.0,15,3.0,5,2.0,4.0,18.0,20.0,4,3,4,2,2,2.0,3,0.2222,1,1,16,38.0,0.2631578947368421,0.0,0.0,0.3157894736842105,0.0,0.0,0.2894736842105263,0.131578947368421,1,0
21.5,1.0,6.0,18,2.0,3,1.0,4.0,23.0,27.0,6,5,6,2,2,2.0,5,0.2609,1,1,18,30.0,0.2,0.0,0.0,0.3666666666666666,0.0,0.0,0.1666666666666666,0.2666666666666666,1,0
18.0,2.0,6.0,11,6.0,5,2.0,7.5,19.0,21.0,4,4,5,2,2,3.0,4,0.2632,1,1,16,49.0,0.1836734693877551,0.1632653061224489,0.0,0.2448979591836734,0.0,0.0,0.3469387755102041,0.0612244897959183,1,0
21.5,3.5,5.0,18,2.0,9,1.0,7.0,22.0,27.0,6,5,6,4,0,3.0,5,0.3636,0,1,18,49.0,0.4897959183673469,0.0,0.0,0.0816326530612244,0.0,0.0,0.2448979591836734,0.1836734693877551,1,0
9.0,2.0,4.0,10,0.0,2,0.0,1.0,10.0,12.0,4,2,3,2,1,2.0,2,0.3,1,1,8,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
9.0,1.0,0.0,15,4.0,2,0.0,3.0,14.0,14.0,2,3,3,1,0,3.0,3,0.2143,0,1,8,14.0,0.1428571428571428,0.5714285714285714,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,1,0
5.0,0.0,1.0,6,5.0,1,0.0,3.0,4.0,4.0,2,1,1,1,0,1.0,1,0.25,0,1,4,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,1,0
5.0,3.0,2.0,2,0.0,0,0.0,0.0,12.0,11.0,1,0,0,0,0,0.0,0,0.0,0,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,1,0
9.0,1.0,1.0,10,7.5,1,0.0,7.5,25.5,29.0,3,2,3,3,1,1.0,2,0.1071,1,1,8,9.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,1,0
12.0,2.0,6.0,14,3.0,1,0.0,1.0,12.0,13.0,3,1,2,1,1,2.0,1,0.1667,1,1,11,14.0,0.2142857142857142,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.2142857142857142,1,0
5.0,1.0,1.0,2,5.0,1,0.0,3.0,4.0,3.0,1,1,1,0,0,2.0,1,0.25,0,1,4,28.0,0.1071428571428571,0.7142857142857142,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,1,0
2.0,0.0,0.0,2,0.0,1,1.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,5.0,0.2,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
21.5,1.0,3.0,18,1.0,2,0.0,1.0,23.0,28.0,6,2,5,4,2,1.0,2,0.2174,1,1,18,7.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,1,0
21.5,0.0,4.0,18,0.0,6,0.0,1.0,25.5,29.5,6,4,5,5,0,0.0,4,0.1923,0,1,18,21.0,0.0,0.0,0.0,0.3809523809523809,0.0,0.0,0.0,0.357142857142857,1,0
21.5,1.0,2.0,15,1.0,5,0.0,6.0,25.5,29.5,5,3,4,3,0,3.5,2,0.1333,0,1,18,29.0,0.3793103448275862,0.1379310344827586,0.0,0.0,0.0,0.0,0.4137931034482758,0.0689655172413793,1,0
7.0,1.0,1.0,5,0.0,0,2.0,0.0,4.0,3.0,1,1,2,1,1,2.0,1,0.5,1,1,4,9.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.1111111111111111,0.0,1,0
2.0,0.0,0.0,4,4.0,0,0.0,2.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,20.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.2,0.0,1,0
3.0,1.0,0.0,3,0.0,0,0.0,0.0,2.0,1.0,1,0,0,0,0,0.0,0,0.0,0,0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,1,0
21.5,3.0,4.0,11,6.0,2,0.0,1.0,13.0,15.0,4,2,4,3,2,2.0,2,0.3077,1,1,11,13.0,0.4615384615384615,0.0,0.0,0.1538461538461538,0.0,0.0,0.1538461538461538,0.2307692307692307,1,0
5.0,2.0,0.0,6,1.0,0,0.0,1.0,4.0,3.0,1,0,0,0,0,1.0,0,0.0,0,0,4,8.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,1,0
7.0,1.0,1.0,5,2.0,2,0.0,2.0,7.0,9.0,4,2,3,2,2,1.0,1,0.4286,1,1,6,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.125,1,0
7.0,3.0,3.0,6,4.0,3,0.0,2.0,8.0,10.0,4,2,3,3,2,1.0,2,0.375,1,1,6,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.1,1,0
21.5,3.0,7.5,18,7.5,10,2.5,7.5,25.5,29.5,4,5,6,4,1,3.5,4,0.2069,1,1,18,50.5,0.2962962962962963,0.1728395061728395,0.0,0.2777777777777778,0.0,0.0,0.2098765432098765,0.0432098765432098,1,0
2.0,1.0,0.0,2,0.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2.0,1.0,0.0,2,0.0,0,0.0,0.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2.0,1.0,0.0,2,0.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2.0,1.0,0.0,2,0.0,0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,0,0.6189,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
7.0,2.0,1.0,4,0.0,1,0.0,0.0,6.0,4.0,1,1,1,0,0,3.0,1,0.1667,0,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
21.5,1.0,7.5,18,7.5,10,2.5,7.5,25.5,29.5,6,5,6,5,0,3.5,5,0.2062,0,1,18,50.5,0.2248995983935743,0.1927710843373494,0.0,0.3694779116465863,0.0,0.0,0.2088353413654618,0.0040160642570281,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
7.0,1.0,1.0,7,3.0,4,0.0,4.0,8.0,8.0,2,2,3,1,2,3.0,2,0.375,1,1,6,21.0,0.4285714285714285,0.1904761904761904,0.0,0.0,0.0,0.0,0.3809523809523809,0.0,1,0
7.0,1.0,1.0,8,2.0,1,0.0,1.0,8.0,8.0,2,2,3,1,2,3.0,2,0.375,1,1,6,12.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.4166666666666667,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
8.0,1.0,0.0,10,1.0,1,0.0,3.0,10.0,11.0,3,3,3,2,0,2.0,3,0.3,0,1,7,5.0,0.2,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
12.0,1.0,2.0,9,2.0,4,0.0,5.0,15.0,18.0,5,4,5,3,2,2.0,4,0.3333,1,1,11,18.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0555555555555555,1,0
12.0,1.0,2.0,9,2.0,4,0.0,5.0,15.0,18.0,5,4,5,3,2,2.0,4,0.3333,1,1,11,18.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0555555555555555,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
10.0,1.0,2.0,7,2.0,4,0.0,5.0,13.0,16.0,5,3,4,3,2,1.0,3,0.3077,1,1,9,16.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,1,0
12.0,1.0,2.0,9,2.0,4,0.0,5.0,15.0,18.0,5,4,5,3,2,2.0,4,0.3333,1,1,11,18.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0555555555555555,1,0
12.0,1.0,2.0,9,2.0,4,0.0,5.0,15.0,18.0,5,4,5,3,2,2.0,4,0.3333,1,1,11,18.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0555555555555555,1,0
21.5,1.0,7.5,18,7.5,10,2.5,7.5,25.5,29.5,6,5,6,3,3,3.5,5,0.3684,1,1,18,50.5,0.3666666666666666,0.0592592592592592,0.0,0.4,0.0,0.0,0.1407407407407407,0.0333333333333333,1,0
2.0,1.0,0.0,1,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,4,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,3.0,0.3333333333333333,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,6.0,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,6.0,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,6.0,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1,0
4.0,2.0,1.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,5.0,0.2,0.0,0.0,0.4,0.0,0.0,0.4,0.0,1,0
4.0,1.0,0.0,3,0.0,2,0.0,1.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,6.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,0
6.0,3.0,2.0,4,0.0,2,0.0,1.0,6.0,5.0,1,2,2,0,0,2.0,2,0.3333,0,1,5,8.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,0
11.0,3.0,2.0,9,0.0,3,0.0,1.0,11.0,11.0,2,5,5,1,0,3.5,3,0.4545,0,1,10,11.0,0.2727272727272727,0.0,0.0,0.3636363636363636,0.0,0.0,0.3636363636363636,0.0,1,0
8.0,3.5,3.0,5,0.0,3,0.0,1.0,8.0,7.0,1,3,3,0,0,3.0,3,0.375,0,1,7,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
15.0,3.5,3.0,12,0.0,4,0.0,1.0,15.0,15.0,2,5,6,1,0,3.5,4,0.4667,0,1,14,10.0,0.4,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,3.0,0.3333333333333333,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
4.0,3.5,3.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,3.0,0.3333333333333333,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
4.0,3.5,3.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,3.0,0.3333333333333333,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
14.0,1.0,0.0,13,0.0,0,0.0,6.0,13.0,12.0,1,5,6,0,0,3.5,5,0.4615,0,1,13,12.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
15.0,3.5,3.0,12,0.0,4,0.0,1.0,15.0,15.0,2,5,6,1,0,3.5,4,0.4667,0,1,14,10.0,0.4,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
21.5,1.0,4.0,18,0.0,10,2.5,7.5,20.0,19.0,1,5,6,0,0,3.5,4,0.35,0,1,18,50.5,0.4056603773584906,0.0,0.0,0.3490566037735849,0.0,0.0,0.2452830188679245,0.0,1,0
11.0,3.0,2.0,9,0.0,3,0.0,1.0,11.0,11.0,2,5,5,1,0,3.5,3,0.4545,0,1,10,11.0,0.2727272727272727,0.0,0.0,0.3636363636363636,0.0,0.0,0.3636363636363636,0.0,1,0
4.0,3.5,3.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,3.0,0.3333333333333333,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
2.0,3.0,2.0,1,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,1.0,0,0.0,0,0,1,2.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,1,0
13.0,1.0,2.0,8,4.0,5,0.0,7.0,15.0,18.0,5,4,5,3,2,2.0,4,0.3333,1,1,11,23.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0434782608695652,1,0
11.0,1.0,0.0,9,0.0,2,0.0,4.0,13.0,14.0,3,2,3,2,1,1.0,2,0.2308,1,1,9,8.0,0.375,0.0,0.0,0.25,0.0,0.0,0.25,0.125,1,0
5.0,1.0,0.0,3,0.0,1,0.0,1.0,9.0,9.0,2,1,1,1,0,0.0,1,0.1111,0,1,5,7.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1,0
7.0,1.0,0.0,5,1.0,1,0.0,0.0,10.0,9.0,1,1,1,0,0,0.0,1,0.1,0,1,6,8.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.357142857142857,1,0
10.0,1.0,2.0,8,1.0,2,0.0,2.0,9.0,9.0,2,2,2,1,0,2.0,2,0.2222,0,1,9,15.0,0.2666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0,0.2666666666666666,0.2,1,0
5.0,1.0,0.0,3,0.0,2,1.0,1.0,4.0,4.0,2,1,1,1,0,1.0,1,0.25,0,1,4,11.0,0.2727272727272727,0.0,0.0,0.3636363636363636,0.0,0.0,0.1818181818181818,0.1818181818181818,1,0
13.0,1.0,3.0,7,2.0,4,0.0,2.0,15.0,18.0,5,3,4,3,2,1.0,3,0.2667,1,1,12,18.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,1,0
6.0,1.0,0.0,3,0.0,1,0.0,2.0,5.0,5.0,2,1,1,1,0,1.0,1,0.2,0,1,5,9.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,1,0
6.0,0.0,0.0,5,0.0,1,0.0,2.0,5.0,5.0,2,1,1,1,0,1.0,1,0.2,0,1,5,9.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,1,0
4.0,1.0,0.0,4,0.0,2,1.0,1.0,4.0,4.0,2,1,1,1,0,1.0,1,0.25,0,1,3,12.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,1,0
5.0,2.0,1.0,4,0.0,2,1.0,1.0,5.0,5.0,2,1,1,1,0,1.0,1,0.2,0,1,4,13.0,0.4615384615384615,0.0,0.0,0.3076923076923077,0.0,0.0,0.1538461538461538,0.0769230769230769,1,0
5.0,1.0,0.0,4,1.0,2,1.0,3.0,5.0,5.0,2,1,1,1,0,1.0,1,0.2,0,1,4,21.0,0.2857142857142857,0.1904761904761904,0.0,0.1904761904761904,0.0,0.0,0.2857142857142857,0.0476190476190476,1,0
3.0,3.0,2.0,2,1.0,0,0.0,0.0,2.0,1.0,1,0,0,0,0,0.0,0,0.0,0,0,2,6.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,0
6.0,0.0,0.0,3,0.0,1,0.0,3.0,5.0,4.0,1,1,1,0,0,2.0,1,0.2,0,1,5,10.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.1,1,0
8.0,2.0,2.0,4,1.0,1,0.0,2.0,7.0,6.0,1,1,1,0,0,2.0,1,0.1429,0,1,7,13.0,0.2307692307692307,0.3076923076923077,0.0,0.0,0.0,0.0,0.3076923076923077,0.1538461538461538,1,0
8.0,2.0,1.0,6,0.0,3,0.0,2.0,9.0,11.0,4,3,3,3,0,1.0,3,0.3333,0,1,7,12.0,0.75,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,1,0
6.0,1.0,1.0,4,0.0,2,1.0,2.0,5.0,5.0,2,1,1,1,0,1.0,1,0.2,0,1,5,14.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.1428571428571428,1,0
8.0,3.5,2.0,9,1.0,4,1.0,3.0,10.0,12.0,4,3,3,3,0,0.0,3,0.3,0,1,7,25.0,0.48,0.16,0.0,0.16,0.0,0.0,0.16,0.04,1,0
5.0,0.0,0.0,4,0.0,1,0.0,0.0,4.0,3.0,1,1,1,0,0,2.0,1,0.25,0,1,4,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857142857,1,0
4.0,0.0,0.0,3,0.0,1,0.0,0.0,3.0,2.0,1,1,1,0,0,2.0,1,0.3333,0,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4.0,1.0,0.0,5,0.0,1,0.0,0.0,3.0,2.0,1,1,2,1,1,2.0,1,0.6189,1,1,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
13.0,3.0,3.0,13,3.0,6,2.0,5.0,14.0,16.0,4,4,4,3,0,2.0,4,0.2857,0,1,12,45.0,0.3555555555555555,0.2666666666666666,0.0,0.1777777777777777,0.0,0.0,0.1333333333333333,0.0666666666666666,1,0
10.0,1.0,2.0,8,1.0,2,0.0,2.0,9.0,9.0,2,2,2,1,0,2.0,2,0.2222,0,1,9,15.0,0.2666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0,0.2666666666666666,0.2,1,0
13.0,3.0,3.0,13,3.0,6,2.0,5.0,14.0,16.0,4,4,4,3,0,2.0,4,0.2857,0,1,12,45.0,0.3555555555555555,0.2666666666666666,0.0,0.1777777777777777,0.0,0.0,0.1333333333333333,0.0666666666666666,1,0
10.0,1.0,2.0,8,1.0,2,0.0,2.0,9.0,9.0,2,2,2,1,0,2.0,2,0.2222,0,1,9,15.0,0.2666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0,0.2666666666666666,0.2,1,0
